source_path,source_file,row_index,cluster_term_hits,hit_signature_prefix_80,hit_signature_length,family_signature_prefix_120,entry_count,internal_entry_count,boundary_entry_count,max_pair,target_signature_key,all_target_internal_5_4,all_target_boundary_present,all_cluster_carriers_present,exact_043_prefix_match,slot_05_internal_carrier,slot_08_internal_carrier,slot_10_internal_carrier,slot_14_internal_carrier,slot_pair_04_05_boundary_carrier,slot_pair_05_10_boundary_carrier,slot_pair_05_14_boundary_carrier,hit_signature,promoted_to_source_law,promoted_to_admission
labs/g900_observatory/artifacts/csv/g900_root_smoke_signature_census_001_rows.v1.csv,g900_root_smoke_signature_census_001_rows.v1.csv,883,rail_internal_slot:05 rail_internal_slot:08 rail_internal_slot:10 rail_internal_slot:14 rail_slot_pair:04_05 rail_slot_pair:05_10 rail_slot_pair:05_14,slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carri,637,slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_pair_bo,18,4,14,10:4,slot_05_internal_carrier=5:4;slot_08_internal_carrier=5:4;slot_10_internal_carrier=5:4;slot_14_internal_carrier=5:4;slot_pair_04_05_boundary_carrier=6:1;slot_pair_05_10_boundary_carrier=10:1;slot_pair_05_14_boundary_carrier=10:1,true,true,true,true,5:4,5:4,5:4,5:4,6:1,10:1,10:1,slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carrier:5:4;slot_14_internal_carrier:5:4;slot_pair_05_10_boundary_carrier:10:1;slot_pair_05_14_boundary_carrier:10:1;slot_pair_08_14_boundary_carrier:10:1;slot_pair_10_14_boundary_carrier:10:1;slot_pair_00_05_boundary_carrier:6:1;slot_pair_02_08_boundary_carrier:6:1;slot_pair_03_08_boundary_carrier:6:1;slot_pair_04_05_boundary_carrier:6:1;slot_pair_07_10_boundary_carrier:6:1;slot_pair_08_13_boundary_carrier:6:1;slot_pair_10_11_boundary_carrier:6:1;slot_pair_13_14_boundary_carrier:6:1;slot_pair_06_13_boundary_carrier:2:1;slot_pair_12_13_boundary_carrier:2:1,false,false
labs/g900_observatory/artifacts/csv/g900_root_smoke_signature_census_001_rows.v1.csv,g900_root_smoke_signature_census_001_rows.v1.csv,884,rail_internal_slot:05 rail_internal_slot:08 rail_internal_slot:10 rail_internal_slot:14 rail_slot_pair:04_05 rail_slot_pair:05_10 rail_slot_pair:05_14,slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carri,637,slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_pair_bo,18,4,14,10:4,slot_05_internal_carrier=5:4;slot_08_internal_carrier=5:4;slot_10_internal_carrier=5:4;slot_14_internal_carrier=5:4;slot_pair_04_05_boundary_carrier=6:1;slot_pair_05_10_boundary_carrier=10:1;slot_pair_05_14_boundary_carrier=10:1,true,true,true,true,5:4,5:4,5:4,5:4,6:1,10:1,10:1,slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carrier:5:4;slot_14_internal_carrier:5:4;slot_pair_05_10_boundary_carrier:10:1;slot_pair_05_14_boundary_carrier:10:1;slot_pair_08_14_boundary_carrier:10:1;slot_pair_10_14_boundary_carrier:10:1;slot_pair_00_05_boundary_carrier:6:1;slot_pair_02_08_boundary_carrier:6:1;slot_pair_03_08_boundary_carrier:6:1;slot_pair_04_05_boundary_carrier:6:1;slot_pair_07_10_boundary_carrier:6:1;slot_pair_08_13_boundary_carrier:6:1;slot_pair_10_11_boundary_carrier:6:1;slot_pair_13_14_boundary_carrier:6:1;slot_pair_06_13_boundary_carrier:2:1;slot_pair_12_13_boundary_carrier:2:1,false,false
labs/g900_observatory/artifacts/csv/g900_root_smoke_signature_census_001_rows.v1.csv,g900_root_smoke_signature_census_001_rows.v1.csv,885,rail_internal_slot:05 rail_internal_slot:08 rail_internal_slot:10 rail_internal_slot:14 rail_slot_pair:04_05 rail_slot_pair:05_10 rail_slot_pair:05_14,slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carri,637,slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_pair_bo,18,4,14,10:4,slot_05_internal_carrier=5:4;slot_08_internal_carrier=5:4;slot_10_internal_carrier=5:4;slot_14_internal_carrier=5:4;slot_pair_04_05_boundary_carrier=6:1;slot_pair_05_10_boundary_carrier=10:1;slot_pair_05_14_boundary_carrier=10:1,true,true,true,true,5:4,5:4,5:4,5:4,6:1,10:1,10:1,slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carrier:5:4;slot_14_internal_carrier:5:4;slot_pair_05_10_boundary_carrier:10:1;slot_pair_05_14_boundary_carrier:10:1;slot_pair_08_14_boundary_carrier:10:1;slot_pair_10_14_boundary_carrier:10:1;slot_pair_00_05_boundary_carrier:6:1;slot_pair_02_08_boundary_carrier:6:1;slot_pair_03_08_boundary_carrier:6:1;slot_pair_04_05_boundary_carrier:6:1;slot_pair_07_10_boundary_carrier:6:1;slot_pair_08_13_boundary_carrier:6:1;slot_pair_10_11_boundary_carrier:6:1;slot_pair_13_14_boundary_carrier:6:1;slot_pair_06_13_boundary_carrier:2:1;slot_pair_12_13_boundary_carrier:2:1,false,false
labs/g900_observatory/artifacts/csv/g900_root_smoke_signature_census_001_rows.v1.csv,g900_root_smoke_signature_census_001_rows.v1.csv,886,rail_internal_slot:05 rail_internal_slot:08 rail_internal_slot:10 rail_internal_slot:14 rail_slot_pair:04_05 rail_slot_pair:05_10 rail_slot_pair:05_14,slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carri,637,slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_pair_bo,18,4,14,10:4,slot_05_internal_carrier=5:4;slot_08_internal_carrier=5:4;slot_10_internal_carrier=5:4;slot_14_internal_carrier=5:4;slot_pair_04_05_boundary_carrier=6:1;slot_pair_05_10_boundary_carrier=10:1;slot_pair_05_14_boundary_carrier=10:1,true,true,true,true,5:4,5:4,5:4,5:4,6:1,10:1,10:1,slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carrier:5:4;slot_14_internal_carrier:5:4;slot_pair_05_10_boundary_carrier:10:1;slot_pair_05_14_boundary_carrier:10:1;slot_pair_08_14_boundary_carrier:10:1;slot_pair_10_14_boundary_carrier:10:1;slot_pair_00_05_boundary_carrier:6:1;slot_pair_02_08_boundary_carrier:6:1;slot_pair_03_08_boundary_carrier:6:1;slot_pair_04_05_boundary_carrier:6:1;slot_pair_07_10_boundary_carrier:6:1;slot_pair_08_13_boundary_carrier:6:1;slot_pair_10_11_boundary_carrier:6:1;slot_pair_13_14_boundary_carrier:6:1;slot_pair_06_13_boundary_carrier:2:1;slot_pair_12_13_boundary_carrier:2:1,false,false
labs/g900_observatory/artifacts/csv/g900_root_smoke_signature_census_001_rows.v1.csv,g900_root_smoke_signature_census_001_rows.v1.csv,887,rail_internal_slot:05 rail_internal_slot:08 rail_internal_slot:10 rail_internal_slot:14 rail_slot_pair:04_05 rail_slot_pair:05_10 rail_slot_pair:05_14,slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carri,637,slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_pair_bo,18,4,14,10:4,slot_05_internal_carrier=5:4;slot_08_internal_carrier=5:4;slot_10_internal_carrier=5:4;slot_14_internal_carrier=5:4;slot_pair_04_05_boundary_carrier=6:1;slot_pair_05_10_boundary_carrier=10:1;slot_pair_05_14_boundary_carrier=10:1,true,true,true,true,5:4,5:4,5:4,5:4,6:1,10:1,10:1,slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carrier:5:4;slot_14_internal_carrier:5:4;slot_pair_05_10_boundary_carrier:10:1;slot_pair_05_14_boundary_carrier:10:1;slot_pair_08_14_boundary_carrier:10:1;slot_pair_10_14_boundary_carrier:10:1;slot_pair_00_05_boundary_carrier:6:1;slot_pair_02_08_boundary_carrier:6:1;slot_pair_03_08_boundary_carrier:6:1;slot_pair_04_05_boundary_carrier:6:1;slot_pair_07_10_boundary_carrier:6:1;slot_pair_08_13_boundary_carrier:6:1;slot_pair_10_11_boundary_carrier:6:1;slot_pair_13_14_boundary_carrier:6:1;slot_pair_06_13_boundary_carrier:2:1;slot_pair_12_13_boundary_carrier:2:1,false,false
labs/g900_observatory/artifacts/csv/g900_root_smoke_signature_census_001_rows.v1.csv,g900_root_smoke_signature_census_001_rows.v1.csv,888,rail_internal_slot:05 rail_internal_slot:08 rail_internal_slot:10 rail_internal_slot:14 rail_slot_pair:04_05 rail_slot_pair:05_10 rail_slot_pair:05_14,slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carri,637,slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_pair_bo,18,4,14,10:4,slot_05_internal_carrier=5:4;slot_08_internal_carrier=5:4;slot_10_internal_carrier=5:4;slot_14_internal_carrier=5:4;slot_pair_04_05_boundary_carrier=6:1;slot_pair_05_10_boundary_carrier=10:1;slot_pair_05_14_boundary_carrier=10:1,true,true,true,true,5:4,5:4,5:4,5:4,6:1,10:1,10:1,slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carrier:5:4;slot_14_internal_carrier:5:4;slot_pair_05_10_boundary_carrier:10:1;slot_pair_05_14_boundary_carrier:10:1;slot_pair_08_14_boundary_carrier:10:1;slot_pair_10_14_boundary_carrier:10:1;slot_pair_00_05_boundary_carrier:6:1;slot_pair_02_08_boundary_carrier:6:1;slot_pair_03_08_boundary_carrier:6:1;slot_pair_04_05_boundary_carrier:6:1;slot_pair_07_10_boundary_carrier:6:1;slot_pair_08_13_boundary_carrier:6:1;slot_pair_10_11_boundary_carrier:6:1;slot_pair_13_14_boundary_carrier:6:1;slot_pair_06_13_boundary_carrier:2:1;slot_pair_12_13_boundary_carrier:2:1,false,false
labs/g900_observatory/artifacts/csv/g900_root_smoke_signature_census_001_rows.v1.csv,g900_root_smoke_signature_census_001_rows.v1.csv,889,rail_internal_slot:05 rail_internal_slot:08 rail_internal_slot:10 rail_internal_slot:14 rail_slot_pair:04_05 rail_slot_pair:05_10 rail_slot_pair:05_14,slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carri,637,slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_pair_bo,18,4,14,10:4,slot_05_internal_carrier=5:4;slot_08_internal_carrier=5:4;slot_10_internal_carrier=5:4;slot_14_internal_carrier=5:4;slot_pair_04_05_boundary_carrier=6:1;slot_pair_05_10_boundary_carrier=10:1;slot_pair_05_14_boundary_carrier=10:1,true,true,true,true,5:4,5:4,5:4,5:4,6:1,10:1,10:1,slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carrier:5:4;slot_14_internal_carrier:5:4;slot_pair_05_10_boundary_carrier:10:1;slot_pair_05_14_boundary_carrier:10:1;slot_pair_08_14_boundary_carrier:10:1;slot_pair_10_14_boundary_carrier:10:1;slot_pair_00_05_boundary_carrier:6:1;slot_pair_02_08_boundary_carrier:6:1;slot_pair_03_08_boundary_carrier:6:1;slot_pair_04_05_boundary_carrier:6:1;slot_pair_07_10_boundary_carrier:6:1;slot_pair_08_13_boundary_carrier:6:1;slot_pair_10_11_boundary_carrier:6:1;slot_pair_13_14_boundary_carrier:6:1;slot_pair_06_13_boundary_carrier:2:1;slot_pair_12_13_boundary_carrier:2:1,false,false
labs/g900_observatory/artifacts/csv/g900_root_smoke_signature_census_001_rows.v1.csv,g900_root_smoke_signature_census_001_rows.v1.csv,890,rail_internal_slot:05 rail_internal_slot:08 rail_internal_slot:10 rail_internal_slot:14 rail_slot_pair:04_05 rail_slot_pair:05_10 rail_slot_pair:05_14,slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carri,637,slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_pair_bo,18,4,14,10:4,slot_05_internal_carrier=5:4;slot_08_internal_carrier=5:4;slot_10_internal_carrier=5:4;slot_14_internal_carrier=5:4;slot_pair_04_05_boundary_carrier=6:1;slot_pair_05_10_boundary_carrier=10:1;slot_pair_05_14_boundary_carrier=10:1,true,true,true,true,5:4,5:4,5:4,5:4,6:1,10:1,10:1,slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carrier:5:4;slot_14_internal_carrier:5:4;slot_pair_05_10_boundary_carrier:10:1;slot_pair_05_14_boundary_carrier:10:1;slot_pair_08_14_boundary_carrier:10:1;slot_pair_10_14_boundary_carrier:10:1;slot_pair_00_05_boundary_carrier:6:1;slot_pair_02_08_boundary_carrier:6:1;slot_pair_03_08_boundary_carrier:6:1;slot_pair_04_05_boundary_carrier:6:1;slot_pair_07_10_boundary_carrier:6:1;slot_pair_08_13_boundary_carrier:6:1;slot_pair_10_11_boundary_carrier:6:1;slot_pair_13_14_boundary_carrier:6:1;slot_pair_06_13_boundary_carrier:2:1;slot_pair_12_13_boundary_carrier:2:1,false,false
labs/g900_observatory/artifacts/csv/g900_root_smoke_signature_census_001_rows.v1.csv,g900_root_smoke_signature_census_001_rows.v1.csv,891,rail_internal_slot:05 rail_internal_slot:08 rail_internal_slot:10 rail_internal_slot:14 rail_slot_pair:04_05 rail_slot_pair:05_10 rail_slot_pair:05_14,slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carri,637,slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_pair_bo,18,4,14,10:4,slot_05_internal_carrier=5:4;slot_08_internal_carrier=5:4;slot_10_internal_carrier=5:4;slot_14_internal_carrier=5:4;slot_pair_04_05_boundary_carrier=6:1;slot_pair_05_10_boundary_carrier=10:1;slot_pair_05_14_boundary_carrier=10:1,true,true,true,true,5:4,5:4,5:4,5:4,6:1,10:1,10:1,slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carrier:5:4;slot_14_internal_carrier:5:4;slot_pair_05_10_boundary_carrier:10:1;slot_pair_05_14_boundary_carrier:10:1;slot_pair_08_14_boundary_carrier:10:1;slot_pair_10_14_boundary_carrier:10:1;slot_pair_00_05_boundary_carrier:6:1;slot_pair_02_08_boundary_carrier:6:1;slot_pair_03_08_boundary_carrier:6:1;slot_pair_04_05_boundary_carrier:6:1;slot_pair_07_10_boundary_carrier:6:1;slot_pair_08_13_boundary_carrier:6:1;slot_pair_10_11_boundary_carrier:6:1;slot_pair_13_14_boundary_carrier:6:1;slot_pair_06_13_boundary_carrier:2:1;slot_pair_12_13_boundary_carrier:2:1,false,false
labs/g900_observatory/artifacts/csv/g900_root_smoke_signature_census_001_rows.v1.csv,g900_root_smoke_signature_census_001_rows.v1.csv,892,rail_internal_slot:05 rail_internal_slot:08 rail_internal_slot:10 rail_internal_slot:14 rail_slot_pair:04_05 rail_slot_pair:05_10 rail_slot_pair:05_14,slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carri,637,slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_pair_bo,18,4,14,10:4,slot_05_internal_carrier=5:4;slot_08_internal_carrier=5:4;slot_10_internal_carrier=5:4;slot_14_internal_carrier=5:4;slot_pair_04_05_boundary_carrier=6:1;slot_pair_05_10_boundary_carrier=10:1;slot_pair_05_14_boundary_carrier=10:1,true,true,true,true,5:4,5:4,5:4,5:4,6:1,10:1,10:1,slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carrier:5:4;slot_14_internal_carrier:5:4;slot_pair_05_10_boundary_carrier:10:1;slot_pair_05_14_boundary_carrier:10:1;slot_pair_08_14_boundary_carrier:10:1;slot_pair_10_14_boundary_carrier:10:1;slot_pair_00_05_boundary_carrier:6:1;slot_pair_02_08_boundary_carrier:6:1;slot_pair_03_08_boundary_carrier:6:1;slot_pair_04_05_boundary_carrier:6:1;slot_pair_07_10_boundary_carrier:6:1;slot_pair_08_13_boundary_carrier:6:1;slot_pair_10_11_boundary_carrier:6:1;slot_pair_13_14_boundary_carrier:6:1;slot_pair_06_13_boundary_carrier:2:1;slot_pair_12_13_boundary_carrier:2:1,false,false
labs/g900_observatory/artifacts/csv/g900_root_smoke_signature_census_001_rows.v1.csv,g900_root_smoke_signature_census_001_rows.v1.csv,893,rail_internal_slot:05 rail_internal_slot:08 rail_internal_slot:10 rail_internal_slot:14 rail_slot_pair:04_05 rail_slot_pair:05_10 rail_slot_pair:05_14,slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carri,637,slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_pair_bo,18,4,14,10:4,slot_05_internal_carrier=5:4;slot_08_internal_carrier=5:4;slot_10_internal_carrier=5:4;slot_14_internal_carrier=5:4;slot_pair_04_05_boundary_carrier=6:1;slot_pair_05_10_boundary_carrier=10:1;slot_pair_05_14_boundary_carrier=10:1,true,true,true,true,5:4,5:4,5:4,5:4,6:1,10:1,10:1,slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carrier:5:4;slot_14_internal_carrier:5:4;slot_pair_05_10_boundary_carrier:10:1;slot_pair_05_14_boundary_carrier:10:1;slot_pair_08_14_boundary_carrier:10:1;slot_pair_10_14_boundary_carrier:10:1;slot_pair_00_05_boundary_carrier:6:1;slot_pair_02_08_boundary_carrier:6:1;slot_pair_03_08_boundary_carrier:6:1;slot_pair_04_05_boundary_carrier:6:1;slot_pair_07_10_boundary_carrier:6:1;slot_pair_08_13_boundary_carrier:6:1;slot_pair_10_11_boundary_carrier:6:1;slot_pair_13_14_boundary_carrier:6:1;slot_pair_06_13_boundary_carrier:2:1;slot_pair_12_13_boundary_carrier:2:1,false,false
labs/g900_observatory/artifacts/csv/g900_root_smoke_signature_census_001_rows.v1.csv,g900_root_smoke_signature_census_001_rows.v1.csv,894,rail_internal_slot:05 rail_internal_slot:08 rail_internal_slot:10 rail_internal_slot:14 rail_slot_pair:04_05 rail_slot_pair:05_10 rail_slot_pair:05_14,slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carri,637,slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_pair_bo,18,4,14,10:4,slot_05_internal_carrier=5:4;slot_08_internal_carrier=5:4;slot_10_internal_carrier=5:4;slot_14_internal_carrier=5:4;slot_pair_04_05_boundary_carrier=6:1;slot_pair_05_10_boundary_carrier=10:1;slot_pair_05_14_boundary_carrier=10:1,true,true,true,true,5:4,5:4,5:4,5:4,6:1,10:1,10:1,slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carrier:5:4;slot_14_internal_carrier:5:4;slot_pair_05_10_boundary_carrier:10:1;slot_pair_05_14_boundary_carrier:10:1;slot_pair_08_14_boundary_carrier:10:1;slot_pair_10_14_boundary_carrier:10:1;slot_pair_00_05_boundary_carrier:6:1;slot_pair_02_08_boundary_carrier:6:1;slot_pair_03_08_boundary_carrier:6:1;slot_pair_04_05_boundary_carrier:6:1;slot_pair_07_10_boundary_carrier:6:1;slot_pair_08_13_boundary_carrier:6:1;slot_pair_10_11_boundary_carrier:6:1;slot_pair_13_14_boundary_carrier:6:1;slot_pair_06_13_boundary_carrier:2:1;slot_pair_12_13_boundary_carrier:2:1,false,false
labs/g900_observatory/artifacts/csv/g900_root_smoke_signature_census_001_rows.v1.csv,g900_root_smoke_signature_census_001_rows.v1.csv,895,rail_internal_slot:05 rail_internal_slot:08 rail_internal_slot:10 rail_internal_slot:14 rail_slot_pair:04_05 rail_slot_pair:05_10 rail_slot_pair:05_14,slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carri,637,slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_pair_bo,18,4,14,10:4,slot_05_internal_carrier=5:4;slot_08_internal_carrier=5:4;slot_10_internal_carrier=5:4;slot_14_internal_carrier=5:4;slot_pair_04_05_boundary_carrier=6:1;slot_pair_05_10_boundary_carrier=10:1;slot_pair_05_14_boundary_carrier=10:1,true,true,true,true,5:4,5:4,5:4,5:4,6:1,10:1,10:1,slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carrier:5:4;slot_14_internal_carrier:5:4;slot_pair_05_10_boundary_carrier:10:1;slot_pair_05_14_boundary_carrier:10:1;slot_pair_08_14_boundary_carrier:10:1;slot_pair_10_14_boundary_carrier:10:1;slot_pair_00_05_boundary_carrier:6:1;slot_pair_02_08_boundary_carrier:6:1;slot_pair_03_08_boundary_carrier:6:1;slot_pair_04_05_boundary_carrier:6:1;slot_pair_07_10_boundary_carrier:6:1;slot_pair_08_13_boundary_carrier:6:1;slot_pair_10_11_boundary_carrier:6:1;slot_pair_13_14_boundary_carrier:6:1;slot_pair_06_13_boundary_carrier:2:1;slot_pair_12_13_boundary_carrier:2:1,false,false
labs/g900_observatory/artifacts/csv/g900_root_smoke_signature_census_001_rows.v1.csv,g900_root_smoke_signature_census_001_rows.v1.csv,896,rail_internal_slot:05 rail_internal_slot:08 rail_internal_slot:10 rail_internal_slot:14 rail_slot_pair:04_05 rail_slot_pair:05_10 rail_slot_pair:05_14,slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carri,637,slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_pair_bo,18,4,14,10:4,slot_05_internal_carrier=5:4;slot_08_internal_carrier=5:4;slot_10_internal_carrier=5:4;slot_14_internal_carrier=5:4;slot_pair_04_05_boundary_carrier=6:1;slot_pair_05_10_boundary_carrier=10:1;slot_pair_05_14_boundary_carrier=10:1,true,true,true,true,5:4,5:4,5:4,5:4,6:1,10:1,10:1,slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carrier:5:4;slot_14_internal_carrier:5:4;slot_pair_05_10_boundary_carrier:10:1;slot_pair_05_14_boundary_carrier:10:1;slot_pair_08_14_boundary_carrier:10:1;slot_pair_10_14_boundary_carrier:10:1;slot_pair_00_05_boundary_carrier:6:1;slot_pair_02_08_boundary_carrier:6:1;slot_pair_03_08_boundary_carrier:6:1;slot_pair_04_05_boundary_carrier:6:1;slot_pair_07_10_boundary_carrier:6:1;slot_pair_08_13_boundary_carrier:6:1;slot_pair_10_11_boundary_carrier:6:1;slot_pair_13_14_boundary_carrier:6:1;slot_pair_06_13_boundary_carrier:2:1;slot_pair_12_13_boundary_carrier:2:1,false,false
labs/g900_observatory/artifacts/csv/g900_root_smoke_signature_census_001_rows.v1.csv,g900_root_smoke_signature_census_001_rows.v1.csv,897,rail_internal_slot:05 rail_internal_slot:08 rail_internal_slot:10 rail_internal_slot:14 rail_slot_pair:04_05 rail_slot_pair:05_10 rail_slot_pair:05_14,slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carri,637,slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_pair_bo,18,4,14,10:4,slot_05_internal_carrier=5:4;slot_08_internal_carrier=5:4;slot_10_internal_carrier=5:4;slot_14_internal_carrier=5:4;slot_pair_04_05_boundary_carrier=6:1;slot_pair_05_10_boundary_carrier=10:1;slot_pair_05_14_boundary_carrier=10:1,true,true,true,true,5:4,5:4,5:4,5:4,6:1,10:1,10:1,slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carrier:5:4;slot_14_internal_carrier:5:4;slot_pair_05_10_boundary_carrier:10:1;slot_pair_05_14_boundary_carrier:10:1;slot_pair_08_14_boundary_carrier:10:1;slot_pair_10_14_boundary_carrier:10:1;slot_pair_00_05_boundary_carrier:6:1;slot_pair_02_08_boundary_carrier:6:1;slot_pair_03_08_boundary_carrier:6:1;slot_pair_04_05_boundary_carrier:6:1;slot_pair_07_10_boundary_carrier:6:1;slot_pair_08_13_boundary_carrier:6:1;slot_pair_10_11_boundary_carrier:6:1;slot_pair_13_14_boundary_carrier:6:1;slot_pair_06_13_boundary_carrier:2:1;slot_pair_12_13_boundary_carrier:2:1,false,false
labs/g900_observatory/artifacts/csv/g900_root_smoke_signature_census_001_rows.v1.csv,g900_root_smoke_signature_census_001_rows.v1.csv,898,rail_internal_slot:05 rail_internal_slot:08 rail_internal_slot:10 rail_internal_slot:14 rail_slot_pair:04_05 rail_slot_pair:05_10 rail_slot_pair:05_14,slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carri,637,slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_pair_bo,18,4,14,10:4,slot_05_internal_carrier=5:4;slot_08_internal_carrier=5:4;slot_10_internal_carrier=5:4;slot_14_internal_carrier=5:4;slot_pair_04_05_boundary_carrier=6:1;slot_pair_05_10_boundary_carrier=10:1;slot_pair_05_14_boundary_carrier=10:1,true,true,true,true,5:4,5:4,5:4,5:4,6:1,10:1,10:1,slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carrier:5:4;slot_14_internal_carrier:5:4;slot_pair_05_10_boundary_carrier:10:1;slot_pair_05_14_boundary_carrier:10:1;slot_pair_08_14_boundary_carrier:10:1;slot_pair_10_14_boundary_carrier:10:1;slot_pair_00_05_boundary_carrier:6:1;slot_pair_02_08_boundary_carrier:6:1;slot_pair_03_08_boundary_carrier:6:1;slot_pair_04_05_boundary_carrier:6:1;slot_pair_07_10_boundary_carrier:6:1;slot_pair_08_13_boundary_carrier:6:1;slot_pair_10_11_boundary_carrier:6:1;slot_pair_13_14_boundary_carrier:6:1;slot_pair_06_13_boundary_carrier:2:1;slot_pair_12_13_boundary_carrier:2:1,false,false
